date,region,product,units,revenue
2026-05-21,West,Cold brew,60,291.64
2026-05-21,West,Latte,67,376.08
2026-05-22,North,Espresso,23,76.28
2026-05-22,North,Filter,31,127
2026-05-22,North,Cold brew,53,254.8
2026-05-22,North,Latte,50,280.44
2026-05-22,North,Mocha,36,230.76
2026-05-22,South,Espresso,32,103.56
2026-05-22,South,Filter,28,115.84
2026-05-22,South,Mocha,51,328.88
2026-05-22,East,Filter,52,211.56
2026-05-22,East,Latte,38,212.84
2026-05-22,East,Mocha,69,443.16
2026-05-22,West,Espresso,56,182.76
2026-05-22,West,Filter,58,235.2
2026-05-22,West,Cold brew,54,259.6
2026-05-22,West,Mocha,69,442.96
2026-05-23,North,Espresso,40,130
2026-05-23,North,Filter,36,145.12
2026-05-23,North,Cold brew,52,251.44
2026-05-23,North,Mocha,41,266.32
2026-05-23,South,Espresso,48,155.28
2026-05-23,South,Filter,52,209.96
2026-05-23,South,Cold brew,33,159.4
2026-05-23,South,Latte,39,218.92
2026-05-23,South,Mocha,42,272.4
2026-05-23,East,Filter,59,237.8
2026-05-23,East,Cold brew,45,216.52
2026-05-23,East,Latte,47,265.12
2026-05-23,East,Mocha,64,413.56
2026-05-23,West,Espresso,35,112.96
2026-05-23,West,Filter,62,251.72
2026-05-23,West,Cold brew,62,299.6
2026-05-23,West,Latte,63,356.56
2026-05-24,North,Espresso,20,64.04
2026-05-24,North,Filter,43,173.04
2026-05-24,North,Latte,44,250.32
2026-05-24,South,Espresso,52,168.04
2026-05-24,South,Cold brew,31,150.44
2026-05-24,South,Mocha,48,310.04
2026-05-24,East,Espresso,38,123.84
2026-05-24,East,Cold brew,37,181.04
2026-05-24,East,Mocha,59,377.6
2026-05-24,West,Espresso,47,151.6
2026-05-24,West,Cold brew,66,317.56
2026-05-24,West,Mocha,54,346.76
2026-05-25,North,Espresso,49,157.84
2026-05-25,North,Filter,29,119.64
2026-05-25,North,Cold brew,40,194.24
2026-05-25,North,Latte,34,190.8
2026-05-25,North,Mocha,54,349.12
2026-05-25,South,Espresso,24,79.48
2026-05-25,South,Filter,46,186.96
2026-05-25,South,Cold brew,38,184.32
2026-05-25,South,Latte,57,319.48
2026-05-25,South,Mocha,42,271.36
2026-05-25,East,Espresso,53,173.52
2026-05-25,East,Cold brew,42,201.64
2026-05-25,East,Latte,54,304.04
2026-05-25,West,Espresso,29,93.72
2026-05-25,West,Filter,57,230.48
2026-05-25,West,Cold brew,45,217.36
2026-05-25,West,Latte,68,383.4
2026-05-25,West,Mocha,72,460.8
2026-05-26,North,Espresso,36,118.72
2026-05-26,North,Filter,38,155.32
2026-05-26,North,Latte,49,276.56
2026-05-26,South,Espresso,44,141.08
2026-05-26,South,Filter,48,192.44
2026-05-26,South,Cold brew,50,240.52
2026-05-26,South,Latte,39,220.44
2026-05-26,South,Mocha,48,310.68
2026-05-26,East,Espresso,42,135.12
2026-05-26,East,Cold brew,55,266.24
2026-05-26,East,Latte,64,361.92
2026-05-26,East,Mocha,58,372.4
2026-05-26,West,Filter,36,147.28
2026-05-26,West,Cold brew,49,237.92
2026-05-26,West,Mocha,62,398.64
2026-05-27,North,Espresso,39,127.24
2026-05-27,North,Filter,26,106.08
2026-05-27,North,Cold brew,28,135.96
2026-05-27,North,Latte,47,263.6
2026-05-27,North,Mocha,46,297.64
2026-05-27,South,Espresso,27,90.36
2026-05-27,South,Filter,54,217.12
2026-05-27,South,Cold brew,34,165.32
2026-05-27,South,Latte,41,231.04
2026-05-27,South,Mocha,58,372.88
2026-05-27,East,Cold brew,43,210.24
2026-05-27,East,Latte,57,320.68
2026-05-27,East,Mocha,67,432.4
2026-05-27,West,Espresso,51,165.84
2026-05-27,West,Filter,35,140.56
2026-05-27,West,Cold brew,51,247.44
2026-05-27,West,Mocha,57,367.28
2026-05-28,North,Espresso,48,156.24
2026-05-28,North,Filter,45,180.8
2026-05-28,North,Latte,60,337.8
2026-05-28,South,Espresso,32,105.2
2026-05-28,South,Filter,38,153.56
2026-05-28,South,Cold brew,32,156.72
2026-05-28,South,Latte,46,257.68
2026-05-28,East,Espresso,36,117.8
2026-05-28,East,Filter,41,167.76
2026-05-28,East,Cold brew,45,216.96
2026-05-28,East,Latte,65,367.04
2026-05-28,East,Mocha,56,358.92
2026-05-28,West,Espresso,53,173.16
2026-05-28,West,Filter,49,198.88
2026-05-28,West,Cold brew,66,317.16
2026-05-28,West,Latte,56,314.84
2026-05-28,West,Mocha,71,455.52
2026-05-29,North,Filter,40,160.96
2026-05-29,North,Mocha,49,314.6
2026-05-29,South,Espresso,36,116.4
2026-05-29,South,Filter,40,160.76
2026-05-29,South,Cold brew,34,166.88
2026-05-29,South,Latte,63,354.4
2026-05-29,South,Mocha,47,304.28
2026-05-29,East,Espresso,30,98.28
2026-05-29,East,Mocha,59,381.4
2026-05-29,West,Espresso,47,150.64
2026-05-29,West,Filter,49,198.24
2026-05-30,North,Espresso,33,105.8
2026-05-30,North,Latte,47,266.68
2026-05-30,North,Mocha,63,404
2026-05-30,South,Espresso,40,131.36
2026-05-30,South,Filter,43,173.72
2026-05-30,South,Cold brew,60,290.12
2026-05-30,East,Espresso,50,162.56
2026-05-30,East,Filter,43,175.28
2026-05-30,East,Cold brew,46,222.08
2026-05-30,East,Latte,43,242.8
2026-05-30,East,Mocha,50,320.24
2026-05-30,West,Cold brew,45,218.68
2026-05-30,West,Latte,47,263.32
2026-05-30,West,Mocha,56,360.36
2026-05-31,North,Espresso,38,124.72
2026-05-31,North,Filter,45,183.96
2026-05-31,North,Mocha,62,398.84
2026-05-31,South,Espresso,35,113.28
2026-05-31,South,Filter,30,122.68
2026-05-31,South,Cold brew,57,276.32
2026-05-31,South,Latte,47,265.8
2026-05-31,East,Filter,43,174.84
2026-05-31,East,Mocha,66,424.44
2026-05-31,West,Espresso,58,188.6
2026-05-31,West,Filter,40,161.08
2026-05-31,West,Cold brew,61,294.68
2026-05-31,West,Latte,44,248.16
2026-05-31,West,Mocha,53,340.48
2026-06-01,North,Espresso,24,77.48
2026-06-01,North,Mocha,63,404.88
2026-06-01,South,Espresso,44,141.28
2026-06-01,South,Filter,57,230.04
2026-06-01,South,Mocha,60,387.92
2026-06-01,East,Latte,57,320.12
2026-06-01,West,Espresso,33,106
2026-06-01,West,Filter,36,146.64
2026-06-01,West,Latte,44,247.52
2026-06-01,West,Mocha,70,448.56
2026-06-02,North,Espresso,33,107.6
2026-06-02,North,Cold brew,48,232.52
2026-06-02,North,Latte,41,230.8
2026-06-02,North,Mocha,48,307.92
2026-06-02,South,Cold brew,62,301.44
2026-06-02,South,Latte,53,298.44
2026-06-02,East,Espresso,50,161.4
2026-06-02,East,Filter,43,174.88
2026-06-02,East,Cold brew,44,212.96
2026-06-02,East,Mocha,69,442.28
2026-06-02,West,Espresso,43,139.72
2026-06-02,West,Filter,59,238.8
2026-06-02,West,Cold brew,61,293.36
2026-06-02,West,Mocha,66,425.08
2026-06-03,North,Espresso,37,122.04
2026-06-03,North,Filter,28,113.2
2026-06-03,North,Latte,50,280.16
2026-06-03,South,Filter,38,155.52
2026-06-03,South,Latte,41,232.28
2026-06-03,East,Espresso,37,118.88
2026-06-03,East,Filter,45,182.84
2026-06-03,East,Cold brew,36,175.28
2026-06-03,East,Latte,61,344.48
2026-06-03,West,Espresso,42,137.04
2026-06-03,West,Filter,40,163.84
2026-06-03,West,Latte,65,367.64
2026-06-04,North,Espresso,50,162.68
2026-06-04,North,Filter,54,218.52
2026-06-04,North,Cold brew,56,270.04
2026-06-04,North,Latte,52,294.08
2026-06-04,North,Mocha,55,353.4
2026-06-04,South,Espresso,37,122.28
2026-06-04,South,Filter,49,197.48
2026-06-04,South,Cold brew,60,288.36
2026-06-04,South,Latte,39,218.56
2026-06-04,East,Filter,57,231.84
2026-06-04,East,Cold brew,62,301.52
2026-06-04,East,Latte,40,226.76
2026-06-04,West,Espresso,59,190.72
2026-06-04,West,Filter,49,197.32
2026-06-04,West,Cold brew,68,329.76
2026-06-04,West,Latte,67,379.04
2026-06-05,North,Espresso,37,120.44
2026-06-05,North,Filter,52,208
2026-06-05,North,Latte,59,332.24
2026-06-05,South,Espresso,29,93.44
2026-06-05,South,Cold brew,59,286.36
2026-06-05,South,Latte,39,218.92
2026-06-05,South,Mocha,61,391.2
2026-06-05,East,Espresso,33,107.56
2026-06-05,East,Filter,34,139.08
2026-06-05,East,Cold brew,44,212.64
2026-06-05,East,Latte,65,366.64
2026-06-05,East,Mocha,57,367.8
2026-06-05,West,Espresso,57,182.4
2026-06-05,West,Filter,60,242.8
2026-06-05,West,Cold brew,45,217.96
2026-06-05,West,Latte,55,311.4
2026-06-05,West,Mocha,62,397.08
2026-06-06,North,Filter,50,201.72
2026-06-06,North,Mocha,46,297.4
2026-06-06,South,Espresso,51,164.4
2026-06-06,South,Filter,47,189.56
2026-06-06,South,Cold brew,50,242.56
2026-06-06,South,Latte,58,328.24
2026-06-06,South,Mocha,69,442.44
2026-06-06,East,Espresso,50,162.08
2026-06-06,East,Filter,35,140.88
2026-06-06,East,Cold brew,54,262.4
2026-06-06,East,Latte,48,270.92
2026-06-06,East,Mocha,57,367.2
2026-06-06,West,Espresso,34,110.28
2026-06-06,West,Filter,42,168.2
2026-06-06,West,Latte,68,381.84
2026-06-07,North,Filter,48,192.4
2026-06-07,North,Cold brew,51,246.4
2026-06-07,North,Latte,49,276.76
2026-06-07,North,Mocha,61,392.72
2026-06-07,South,Espresso,39,128.48
2026-06-07,South,Filter,34,136.4
2026-06-07,South,Cold brew,37,178.64
2026-06-07,South,Latte,49,275
2026-06-07,South,Mocha,59,380.12
2026-06-07,East,Espresso,29,95.76
2026-06-07,East,Filter,37,148.68
2026-06-07,East,Cold brew,52,250.16
2026-06-07,East,Mocha,65,419
2026-06-07,West,Espresso,41,134.2
2026-06-07,West,Filter,62,249.64
2026-06-07,West,Cold brew,53,257.4
2026-06-07,West,Latte,66,369.72
2026-06-07,West,Mocha,67,428.84
2026-06-08,North,Espresso,23,74.72
2026-06-08,North,Filter,29,117.88
2026-06-08,North,Cold brew,59,286.52
2026-06-08,North,Latte,44,250.12
2026-06-08,South,Espresso,48,153.64
2026-06-08,South,Filter,44,177.28
2026-06-08,South,Latte,64,359.28
2026-06-08,South,Mocha,57,365.44
2026-06-08,East,Latte,47,263.56
2026-06-08,West,Espresso,52,167.32
2026-06-08,West,Cold brew,60,288.16
2026-06-08,West,Latte,70,392.16
2026-06-09,North,Filter,39,159.12
2026-06-09,North,Mocha,60,387.16
2026-06-09,South,Filter,33,135.44
2026-06-09,South,Cold brew,36,174.88
2026-06-09,South,Latte,59,331.52
2026-06-09,South,Mocha,47,301.8
2026-06-09,East,Espresso,53,171.68
2026-06-09,East,Filter,39,159.04
2026-06-09,East,Latte,66,372.36
2026-06-09,East,Mocha,47,303.44
2026-06-09,West,Espresso,42,135.4
2026-06-09,West,Filter,55,223.6
2026-06-09,West,Latte,69,388.84
2026-06-09,West,Mocha,71,458.04
2026-06-10,North,Espresso,44,143.44
2026-06-10,North,Filter,41,167.32
2026-06-10,North,Cold brew,37,181.24
2026-06-10,North,Latte,55,310.68
2026-06-10,North,Mocha,63,404.96
2026-06-10,South,Latte,43,241
2026-06-10,East,Espresso,53,171.28
2026-06-10,East,Cold brew,43,206.96
2026-06-10,East,Latte,64,361.64
2026-06-10,East,Mocha,64,409.64
2026-06-10,West,Espresso,46,149.32
2026-06-10,West,Cold brew,52,251.72
2026-06-10,West,Mocha,56,360.8
2026-06-11,North,Latte,64,359.12
2026-06-11,North,Mocha,54,347.36
2026-06-11,South,Filter,53,215.88
2026-06-11,South,Cold brew,45,219.6
2026-06-11,South,Latte,41,231.44
2026-06-11,South,Mocha,52,334.08
2026-06-11,East,Filter,41,164.04
2026-06-11,East,Latte,48,270.6
2026-06-11,East,Mocha,62,398.96
2026-06-11,West,Espresso,40,128.16
2026-06-11,West,Filter,62,250.2
2026-06-11,West,Cold brew,42,204.2
2026-06-11,West,Latte,63,356.76
2026-06-11,West,Mocha,61,391.88
2026-06-12,North,Filter,36,145.52
2026-06-12,North,Cold brew,48,234
2026-06-12,North,Mocha,62,397.08
2026-06-12,South,Espresso,35,113.64
2026-06-12,South,Filter,49,196.44
2026-06-12,South,Cold brew,55,264.52
2026-06-12,South,Latte,48,272.76
2026-06-12,South,Mocha,72,463.24
2026-06-12,East,Cold brew,42,202.12
2026-06-12,East,Latte,59,333.04
2026-06-12,West,Espresso,62,198.44
2026-06-12,West,Cold brew,43,209.52
2026-06-12,West,Latte,67,375.64
2026-06-13,North,Filter,44,177
2026-06-13,North,Cold brew,34,165
2026-06-13,North,Mocha,42,269.12
2026-06-13,South,Filter,41,165.96
2026-06-13,South,Cold brew,47,226.24
2026-06-13,South,Latte,62,347.28
2026-06-13,East,Espresso,45,144.6
2026-06-13,East,Cold brew,55,265.12
2026-06-13,East,Latte,62,350.12
2026-06-13,East,Mocha,66,426.36
2026-06-13,West,Filter,47,191
2026-06-13,West,Cold brew,54,260.72
2026-06-13,West,Latte,55,310.32
2026-06-14,North,Filter,34,138.36
2026-06-14,South,Espresso,31,100.04
2026-06-14,South,Filter,37,149.56
2026-06-14,South,Mocha,58,373.88
2026-06-14,East,Espresso,56,182.92
2026-06-14,East,Filter,48,192.2
2026-06-14,East,Latte,44,248.48
2026-06-14,West,Cold brew,65,315.4
2026-06-15,North,Espresso,38,122.04
2026-06-15,South,Cold brew,43,207.88
2026-06-15,South,Latte,64,359.56
2026-06-15,South,Mocha,69,444.4
2026-06-15,East,Filter,54,216.16
2026-06-15,East,Cold brew,41,199.4
2026-06-15,East,Mocha,53,340.04
2026-06-15,West,Espresso,51,164.64
2026-06-15,West,Filter,52,208.96
2026-06-15,West,Latte,53,300.64
2026-06-16,North,Espresso,25,80.04
2026-06-16,North,Latte,38,216.68
2026-06-16,North,Mocha,42,272.12
2026-06-16,South,Espresso,37,118.64
2026-06-16,South,Filter,51,207.48
2026-06-16,South,Cold brew,56,268.96
2026-06-16,South,Latte,65,365.04
2026-06-16,South,Mocha,68,436.76
2026-06-16,East,Filter,57,230.2
2026-06-16,East,Cold brew,44,214.56
2026-06-16,East,Latte,62,349.16
2026-06-16,West,Filter,67,269.4
2026-06-16,West,Mocha,72,463.52
2026-06-17,North,Espresso,36,116.4
2026-06-17,North,Filter,52,208.84
2026-06-17,North,Cold brew,62,299
2026-06-17,North,Latte,42,238.08
2026-06-17,North,Mocha,52,334.28
2026-06-17,South,Filter,45,181.36
2026-06-17,South,Mocha,58,374.92
2026-06-17,East,Cold brew,44,213.24
2026-06-17,East,Latte,68,383.08
2026-06-17,West,Espresso,59,191.68
2026-06-17,West,Mocha,69,445.36
2026-06-18,North,Cold brew,62,301.56
2026-06-18,North,Latte,53,297
2026-06-18,North,Mocha,52,336.36
2026-06-18,South,Filter,56,226.36
2026-06-18,South,Latte,65,364
2026-06-18,East,Latte,49,277.76
2026-06-18,East,Mocha,54,345.64
2026-06-18,West,Espresso,46,149.32
2026-06-18,West,Cold brew,55,264.44
2026-06-18,West,Latte,56,314.2
2026-06-18,West,Mocha,55,352.72
2026-06-19,North,Espresso,45,147.68
2026-06-19,North,Latte,58,326.52
2026-06-19,North,Mocha,46,296.88
2026-06-19,South,Filter,33,133.2
2026-06-19,South,Latte,49,276.84
2026-06-19,South,Mocha,54,348.84
2026-06-19,East,Espresso,34,111.4
2026-06-19,East,Filter,54,218.32
2026-06-19,East,Cold brew,59,286.04
2026-06-19,East,Latte,51,288.76
2026-06-19,West,Filter,48,194.52
2026-06-19,West,Cold brew,63,306.12
2026-06-19,West,Latte,68,382
2026-06-19,West,Mocha,70,449.72
2026-06-20,North,Filter,44,178.24
2026-06-20,North,Cold brew,54,263.08
2026-06-20,North,Latte,40,224.24
2026-06-20,North,Mocha,46,294.68
2026-06-20,South,Espresso,47,152.4
2026-06-20,South,Filter,50,201.56
2026-06-20,South,Cold brew,39,190.08
2026-06-20,South,Latte,68,382.4
2026-06-20,East,Filter,65,260.2
2026-06-20,East,Mocha,52,335.2
2026-06-20,West,Espresso,57,184.8
2026-06-20,West,Cold brew,55,267.68
2026-06-20,West,Mocha,78,502
2026-06-21,North,Espresso,51,165.16
2026-06-21,North,Filter,43,174.68
2026-06-21,North,Cold brew,43,208.16
2026-06-21,North,Latte,53,297.44
2026-06-21,South,Latte,69,388.24
2026-06-21,South,Mocha,50,323.12
2026-06-21,East,Espresso,33,108.76
2026-06-21,East,Filter,53,212.72
2026-06-21,East,Latte,73,410.68
2026-06-21,East,Mocha,56,361.84
2026-06-21,West,Espresso,46,150.04
2026-06-21,West,Filter,53,214.72
2026-06-21,West,Cold brew,71,343.48
2026-06-21,West,Latte,50,282.44
2026-06-22,North,Espresso,54,173.28
2026-06-22,North,Filter,33,135.56
2026-06-22,North,Cold brew,49,236.56
2026-06-22,North,Latte,45,252.84
2026-06-22,South,Filter,58,235.52
2026-06-22,South,Cold brew,64,309.8
2026-06-22,South,Latte,60,336.24
2026-06-22,South,Mocha,54,346.48
2026-06-22,East,Espresso,57,186
2026-06-22,East,Filter,47,191.68
2026-06-22,East,Latte,61,343.84
2026-06-22,East,Mocha,64,410.12
2026-06-22,West,Filter,44,178.12
2026-06-22,West,Cold brew,71,343.92
2026-06-23,North,Espresso,37,119.68
2026-06-23,North,Filter,36,145.12
2026-06-23,North,Cold brew,61,293.24
2026-06-23,North,Mocha,56,358.84
2026-06-23,South,Filter,54,218.6
2026-06-23,South,Cold brew,54,261.12
2026-06-23,South,Mocha,66,425.04
2026-06-23,East,Espresso,48,156.84
2026-06-23,East,Filter,47,189.56
2026-06-23,East,Latte,59,332.48
2026-06-23,East,Mocha,67,429.76
2026-06-23,West,Cold brew,62,297.84
2026-06-23,West,Latte,51,286.52
2026-06-23,West,Mocha,76,489.84
2026-06-24,North,Filter,55,222.6
2026-06-24,North,Latte,66,371.88
2026-06-24,South,Espresso,43,139.84
2026-06-24,South,Cold brew,52,249.96
2026-06-24,South,Mocha,54,347.32
2026-06-24,East,Espresso,33,105.96
2026-06-24,East,Filter,52,209.2
2026-06-24,East,Cold brew,61,296.44
2026-06-24,East,Latte,74,416.6
2026-06-24,East,Mocha,68,438.76
2026-06-24,West,Filter,41,164.44
2026-06-24,West,Cold brew,57,276.6
2026-06-24,West,Latte,71,397.88
2026-06-24,West,Mocha,78,503.04
2026-06-25,North,Espresso,49,159.4
2026-06-25,North,Cold brew,45,219.72
2026-06-25,North,Latte,56,314.2
2026-06-25,North,Mocha,65,416.2
2026-06-25,South,Espresso,47,150.84
2026-06-25,South,Filter,40,160.28
2026-06-25,South,Cold brew,46,221.8
2026-06-25,South,Latte,67,377.08
2026-06-25,South,Mocha,49,316.68
2026-06-25,East,Latte,60,338.52
2026-06-25,East,Mocha,53,341.44
2026-06-25,West,Filter,63,255.92
2026-06-25,West,Cold brew,60,290.08
2026-06-25,West,Latte,66,370.4
2026-06-25,West,Mocha,78,500.96
2026-06-26,North,Espresso,45,146
2026-06-26,North,Filter,54,219.96
2026-06-26,North,Cold brew,55,265.28
2026-06-26,North,Latte,57,319.44
2026-06-26,South,Espresso,44,141.48
2026-06-26,South,Filter,63,252.2
2026-06-26,South,Cold brew,63,305.24
2026-06-26,South,Mocha,66,426.12
2026-06-26,East,Espresso,59,188.92
2026-06-26,East,Filter,39,156.4
2026-06-26,East,Latte,47,264.56
2026-06-26,West,Filter,61,247.8
2026-06-26,West,Cold brew,68,330.08
2026-06-26,West,Latte,61,343.4
2026-06-26,West,Mocha,70,450.48
2026-06-27,North,Espresso,51,167.12
2026-06-27,North,Latte,59,330.76
2026-06-27,North,Mocha,44,285.12
2026-06-27,South,Espresso,35,113.76
2026-06-27,South,Filter,40,161.92
2026-06-27,South,Cold brew,56,271.88
2026-06-27,South,Latte,62,349.2
2026-06-27,South,Mocha,53,342.64
2026-06-27,East,Filter,60,240
2026-06-27,East,Cold brew,57,275.24
2026-06-27,West,Filter,51,205.64
2026-06-27,West,Cold brew,72,346.8
2026-06-27,West,Latte,49,276.64
2026-06-28,North,Espresso,47,154.36
2026-06-28,North,Cold brew,65,313.52
2026-06-28,South,Espresso,35,114
2026-06-28,South,Filter,40,162.68
2026-06-28,South,Cold brew,57,275.52
2026-06-28,South,Latte,51,287.16
2026-06-28,South,Mocha,51,327.44
2026-06-28,East,Espresso,34,108.88
2026-06-28,East,Filter,61,245.48
2026-06-28,East,Latte,59,330.68
2026-06-28,West,Espresso,51,166.2
2026-06-28,West,Filter,43,174.88
2026-06-28,West,Cold brew,57,276.56
2026-06-28,West,Mocha,69,443.96
2026-06-29,North,Espresso,37,120.12
2026-06-29,North,Filter,49,199.76
2026-06-29,North,Latte,40,226.72
2026-06-29,North,Mocha,47,304.64
2026-06-29,South,Filter,40,161.12
2026-06-29,South,Cold brew,44,211.28
2026-06-29,South,Latte,52,293.64
2026-06-29,East,Filter,46,184.6
2026-06-29,West,Espresso,49,157.48
2026-06-29,West,Cold brew,58,281
2026-06-29,West,Latte,52,292.24
